Action Sort Order,Opportunity Rank,Recommendation Label,Recommendation Action,Recommendation Theme,Stock Symbol,Company Name,Sector / Industry,Segment,Risk Bucket,Opportunity Score,Liquidity Score,Investor Confidence Score,Annualized Return (%),Volatility (%),Risk-Adjusted Return,Max Drawdown (%),Average Delivery (%),Average Turnover (Cr),Why This Action
2,27,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,GAIL,GAIL (India) Ltd.,ENERGY,Defensive / Low Volatility,Medium,46.0204081632653,41.836734693877546,50.61224489795919,4.5000406741031895,27.1503103578185,0.1657454598049303,-61.001592649209414,52.73568688763811,71.39141276818556,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
2,33,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,Defensive / Low Volatility,Low,39.59183673469388,55.10204081632653,82.44897959183673,-0.6910915491069702,23.356696317014055,-0.0295885830653005,-75.21598657565119,60.31712794823627,128.86986051747738,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
2,35,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,Defensive / Low Volatility,Low,38.31632653061224,6.122448979591837,69.79591836734694,0.8933395976966851,19.76527278546852,0.045197433265554,-63.313260775486015,64.45236864053378,35.310705391551366,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
2,37,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,NTPC,NTPC Ltd.,ENERGY,Defensive / Low Volatility,Low,35.05102040816327,65.3061224489796,60.40816326530612,-2.5984612891308823,22.68652834180446,-0.1145376344049388,-70.4158083050032,58.7852862035225,98.36027741505016,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
2,39,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,POWERGRID,Power Grid Corporation of India Ltd.,ENERGY,Defensive / Low Volatility,Low,34.6938775510204,56.12244897959184,70.20408163265306,-4.1015063229551725,21.18224859529522,-0.1936294111790453,-55.02380601854367,59.190348317951766,89.86048671875855,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
2,41,Watch - Defensive Regime Watchlist,Watch,Defensive Regime Watchlist,CIPLA,Cipla Ltd.,PHARMA,Defensive / Low Volatility,Low,31.42857142857143,29.59183673469388,34.897959183673464,-1.2988406015965404,23.383023154787175,-0.0555463078062526,-57.9919764323954,50.92087854757929,78.41695928216642,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
3,2,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,RELIANCE,Reliance Industries Ltd.,ENERGY,Liquid Trading Candidates,Low,84.79591836734694,89.79591836734693,36.224489795918366,18.123923149396393,26.17323419256928,0.6924602063333034,-45.34769841810407,43.50394407345576,607.6714582596665,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,8,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,HCLTECH,HCL Technologies Ltd.,IT,High Growth High Risk,Medium,74.79591836734696,42.85714285714286,61.0204081632653,16.037108393395762,31.289156449566157,0.5125452461220994,-61.244951098142984,50.42064832186783,107.52131831229056,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,9,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,INFY,Infosys Ltd.,IT,Liquid Trading Candidates,Medium,74.59183673469387,78.57142857142857,76.12244897959184,11.830975186719073,26.63445108117732,0.4441981984408184,-70.3480745525297,53.636629143214506,385.5758158873021,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,10,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,ITC,ITC Ltd.,CONSUMER GOODS,Liquid Trading Candidates,Low,74.38775510204081,82.6530612244898,79.89795918367345,9.120073706200603,23.099916053957458,0.3948098202996786,-53.40144074229569,59.16343280467446,179.9399440371749,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,12,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,MM,Mahindra & Mahindra Ltd.,AUTOMOBILE,High Growth High Risk,Medium,70.25510204081633,40.81632653061224,54.08163265306122,15.414754467851033,29.66813908519976,0.5195726777329568,-67.37587969007808,49.68878465707734,108.12401822486808,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,15,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,High Growth High Risk,High,65.05102040816327,47.95918367346939,73.36734693877551,14.051256320511229,29.415610985556068,0.4776802469753496,-89.79336077582474,62.785978283566514,178.96013586048423,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,19,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,TATASTEEL,Tata Steel Ltd.,METALS,Liquid Trading Candidates,High,55.71428571428571,86.73469387755102,16.632653061224488,10.878517754323758,34.274734239892,0.3173917462987172,-84.87644796121413,26.09513355592654,266.48764361691104,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,20,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,BPCL,Bharat Petroleum Corporation Ltd.,ENERGY,High Growth High Risk,Medium,51.071428571428584,40.81632653061224,28.92857142857143,8.759064112345394,32.475586631587575,0.2697122676092273,-61.61100136387988,44.34498644986449,93.2382949357482,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,22,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,JSWSTEEL,JSW Steel Ltd.,METALS,High Growth High Risk,High,50.7142857142857,57.142857142857146,30.10204081632653,8.912829154396196,34.77862169834766,0.2562732138065047,-75.61295125674717,30.39801952929394,117.65189968081998,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,23,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,SBIN,State Bank of India,FINANCIAL SERVICES,Liquid Trading Candidates,High,50.61224489795919,97.95918367346938,23.163265306122447,6.90224284507881,29.92986913130707,0.2306138665290375,-80.25597615983074,28.03631260434056,413.68540078162744,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,24,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,High Growth High Risk,Medium,47.95918367346938,21.42857142857143,20.714285714285715,9.745049355621196,27.677510297324513,0.3520927009306618,-64.41201515345587,47.161399562636674,95.33423928824428,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,25,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,INDUSINDBK,IndusInd Bank Ltd.,FINANCIAL SERVICES,High Growth High Risk,High,47.90816326530612,64.28571428571428,27.75510204081633,8.013288030774213,32.84078830214027,0.2440041316015541,-82.1511355795685,48.90023973316656,153.17798250786757,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,26,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,UPL,UPL Ltd.,FERTILISERS & PESTICIDES,High Growth High Risk,High,47.04081632653061,31.632653061224488,66.0204081632653,6.038737655581539,32.313364036486576,0.1868805008591154,-75.37151620068398,55.85018687222612,73.69939439606019,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,28,Trade Candidate - Risk-Capped Growth Sleeve,Trade Candidate,Risk-Capped Growth Sleeve,HINDALCO,Hindalco Industries Ltd.,METALS,High Growth High Risk,High,45.255102040816325,66.3265306122449,37.6530612244898,6.620496489148331,34.713139691177126,0.1907201868815983,-88.02525096689884,43.40255385902531,105.62175032309555,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
3,29,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,LT,Larsen & Toubro Ltd.,CONSTRUCTION,Liquid Trading Candidates,Medium,44.8469387755102,65.3061224489796,34.08163265306123,4.3866509712675805,26.306587916532465,0.1667510429397335,-72.85804157917408,47.46107791586998,264.4571704535504,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,32,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILE,Liquid Trading Candidates,High,40.25510204081633,94.89795918367346,24.59183673469388,3.6185804277761418,35.677366338894046,0.1014250994146759,-85.20395507462747,36.052944490818035,279.07718774077364,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,34,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,AXISBANK,Axis Bank Ltd.,FINANCIAL SERVICES,Liquid Trading Candidates,High,38.775510204081634,79.59183673469389,33.16326530612245,-0.1410451116936606,32.99807179794897,-0.0042743440452307,-73.01605298285956,46.69621013133209,273.9870703633254,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
3,40,Trade Candidate - Execution-First Trading Watchlist,Trade Candidate,Execution-First Trading Watchlist,ICICIBANK,ICICI Bank Ltd.,FINANCIAL SERVICES,Liquid Trading Candidates,High,33.8265306122449,94.89795918367346,42.244897959183675,-2.098120293108907,31.86964546892293,-0.0658344409621641,-85.50793595411498,47.346297765713096,375.93360646246606,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
4,30,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,KOTAKBANK,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,Weak Risk-Return Candidates,High,43.92857142857142,47.95918367346939,54.59183673469387,5.8782268329399034,29.036093737819343,0.2024455109567147,-87.42117584750562,51.47848402589267,135.550611319007,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,31,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILE,Weak Risk-Return Candidates,Medium,40.357142857142854,24.489795918367346,58.46938775510204,1.817475702141591,27.255714672643393,0.0666823718978022,-63.988455481819365,51.984267250364816,91.0020148864653,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,36,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,ONGC,Oil & Natural Gas Corporation Ltd.,ENERGY,Weak Risk-Return Candidates,Medium,37.80612244897959,64.28571428571428,50.86734693877551,0.9696244198602376,27.670510719503916,0.0350417970123256,-84.42411943091679,51.34129247446321,119.23599593451566,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,38,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,TECHM,Tech Mahindra Ltd.,IT,Weak Risk-Return Candidates,Medium,34.795918367346935,46.93877551020408,25.51020408163265,4.158683617357228,27.166187387777775,0.1530830792703817,-81.18312962417306,43.830833562585966,121.44006261848692,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,42,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,BHARTIARTL,Bharti Airtel Ltd.,TELECOM,Weak Risk-Return Candidates,High,31.3265306122449,76.53061224489795,52.65306122448979,-2.3930475831278053,30.34425818103785,-0.0788632751820976,-87.70439036874514,52.17112652374948,224.52175904894537,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,43,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,COALINDIA,Coal India Ltd.,METALS,Weak Risk-Return Candidates,Medium,30.51020408163265,74.48979591836735,65.61224489795919,-11.542892288316844,24.551903001291393,-0.4701424687002756,-74.99538267155926,55.10057351809083,140.53984394365858,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,44,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,VEDL,Vedanta Ltd.,METALS,Weak Risk-Return Candidates,High,30.10204081632653,68.36734693877551,11.224489795918368,1.0315517595464565,40.16777474183403,0.0256810780825285,-92.42088633811451,34.86140859766277,118.2406908356032,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,45,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,Weak Risk-Return Candidates,High,23.469387755102044,67.34693877551021,25.30612244897959,-3.704229220977451,37.34638360679924,-0.0991857541007815,-86.13007087237101,45.22112596615834,124.90963464933188,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,46,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,IOC,Indian Oil Corporation Ltd.,ENERGY,Weak Risk-Return Candidates,Medium,20.918367346938773,39.795918367346935,34.13265306122449,-3.314747092539183,27.21089078677749,-0.1218169268515791,-78.48990040401236,48.98267250364812,59.343249402160765,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,47,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,TITAN,Titan Company Ltd.,CONSUMER GOODS,Weak Risk-Return Candidates,High,17.755102040816325,24.48979591836735,12.551020408163264,-0.6338699963439831,31.079247891261648,-0.0203952810750675,-95.18793019551536,36.7944449081803,77.96053041790519,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,48,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,SERVICES,Weak Risk-Return Candidates,High,14.999999999999998,55.102040816326536,23.36734693877551,-4.577160178505235,33.17797333863167,-0.1379577990430082,-86.90292263318501,44.589873570138465,107.01441437291544,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
4,49,Avoid - Underweight / Avoid List,Avoid,Underweight / Avoid List,EICHERMOT,Eicher Motors Ltd.,AUTOMOBILE,Weak Risk-Return Candidates,High,13.979591836734697,9.183673469387754,51.73469387755102,-3.8784339722373606,30.0497742494724,-0.1290669919859866,-94.10107553892703,57.46766937669378,65.85217053218166,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
